"shRNAname","x"
"Kif11_3228",1
"Kif11_795",1
"Kif11_361",1
"Kif11_1989",1
"Kif11_1253",1
"Kif11_299",1
"Krt18_55",1
"Krt18_1200",1
"Krt18_1244",1
"Krt18_84",1
"Krt18_1259",1
"Krt18_594",1
"Krt18_374",1
"Krt18_665",1
"Krt18_1366",1
"Lamb1_937",1
"Lamb1_2520",1
"Lamb1_1293",1
"Lamb1_53",1
"Lamb1_3944",1
"Lamb1_938",1
"Lamb1_2873",1
"Lamb1_1123",1
"Lamb1_1115",1
"Lamb1_935",1
"Lamb1_1385",1
"Lamb1_869",1
"Lamb1_453",1
"Lamb1_3941",1
"Lamb1_1159",1
"Lamb1_3942",1
"Lamb1_1695",1
"Lamb1_3373",1
"Lamb1_3208",1
"Lamb1_1298",1
"Limk1_3247",1
"Limk1_1197",1
"Limk1_1378",1
"Limk1_1323",1
"Limk1_3171",1
"Limk1_3272",1
"Limk1_3165",1
"Limk1_454",1
"Limk1_1759",1
"Limk1_1784",1
"Limk1_1991",1
"Limk1_3270",1
"Limk1_2707",1
"Limk1_3276",1
"Limk1_2730",1
"Mecp2_1378",1
"Mecp2_2115",1
"Mecp2_3148",1
"Mecp2_363",1
"Mecp2_1381",1
"Mecp2_3892",1
"Mecp2_3141",1
"Mecp2_2651",1
"Mecp2_2482",1
"Mecp2_1279",1
"Mecp2_1521",1
"Mecp2_706",1
"Mecp2_2093",1
"Mecp2_1000",1
"Mecp2_1500",1
"Mecp2_2372",1
"Mecp2_441",1
"Mecp2_3502",1
"Mecp2_1590",1
"Mecp2_3870",1
"Mecp2_3533",1
"Mecp2_3320",1
"Mecp2_2058",1
"Mef2c_2141",1
"Mef2c_2835",1
"Mef2c_2927",1
"Mef2c_176",1
"Mef2c_2143",1
"Mef2c_1934",1
"Mef2c_2836",1
"Mef2c_3913",1
"Mef2c_498",1
"Mef2c_980",1
"Mef2c_3515",1
"Mef2c_1324",1
"Mef2c_3332",1
"Mef2c_2417",1
"Mef2c_740",1
"Mef2c_1941",1
"Mef2c_1942",1
"Mef2c_1150",1
"Mef2c_2049",1
"Mef2c_520",1
"Mef2c_321",1
"Mef2c_1895",1
"Mef2c_2251",1
"Met_2257",1
"Met_2753",1
"Met_2512",1
"Met_554",1
"Met_3477",1
"Met_3131",1
"Met_1139",1
"Met_442",1
"Met_3208",1
"Met_3207",1
"Met_2501",1
"Met_3951",1
"Met_1166",1
"Met_547",1
"Met_2236",1
"Met_3406",1
"Met_2175",1
"Met_1397",1
"Met_2010",1
"Met_3308",1
"Met_3852",1
"Met_3841",1
"Met_3176",1
"Met_3875",1
"Met_1003",1
"Mmp14_50",1
"Mmp14_2555",1
"Mmp14_2559",1
"Mmp14_2544",1
"Mmp14_2548",1
"Mmp14_2552",1
"Mmp14_2556",1
"Mmp14_2560",1
"Mmp14_2564",1
"Mmp14_2568",1
"Mmp14_2572",1
"Mmp14_2576",1
"Mmp14_628",1
"Mmp14_2522",1
"Mmp14_926",1
"Mmp14_467",1
"Mmp14_1678",1
"Mmp14_1090",1
"Mmp14_2463",1
"Mmp14_2520",1
"Mmp14_77",1
"Mmp14_54",1
"Mmp14_2540",1
"Mmp14_1357",1
"Msn_2573",1
"Msn_2806",1
"Msn_2577",1
"Msn_1972",1
"Msn_3515",1
"Msn_3329",1
"Msn_1973",1
"Msn_550",1
"Msn_1153",1
"Msn_3174",1
"Msn_1358",1
"Msn_907",1
"Msn_2921",1
"Msn_3335",1
"Msn_3421",1
"Msn_2534",1
"Msn_3420",1
"Msn_1152",1
"Msn_2452",1
"Msn_325",1
"Msn_487",1
"Msn_136",1
"Msn_3401",1
"Gadd45b_707",1
"Gadd45b_1202",1
"Gadd45b_584",1
"Gadd45b_1196",1
"Gadd45b_1241",1
"Gadd45b_1082",1
"Gadd45b_972",1
"Myh9_1869",1
"Myh9_190",1
"Myh9_574",1
"Myh9_883",1
"Myh9_2732",1
"Myh9_895",1
"Myh9_523",1
"Myh9_1852",1
"Myh9_1366",1
"Ppp1r12a_1188",1
"Ppp1r12a_1266",1
"Ppp1r12a_2239",1
"Ppp1r12a_3025",1
"Ppp1r12a_3301",1
"Ppp1r12a_1267",1
"Ppp1r12a_625",1
"Ppp1r12a_912",1
"Ppp1r12a_2338",1
"Ppp1r12a_663",1
"Ppp1r12a_3256",1
"Ppp1r12a_2197",1
"Ppp1r12a_1709",1
"Ppp1r12a_662",1
"Ppp1r12a_481",1
"Ppp1r12a_2502",1
"Ppp1r12a_2033",1
"Ppp1r12a_448",1
"Ppp1r12a_2503",1
"Ppp1r12a_3302",1
"Ppp1r12a_2816",1
"Nfe2l2_661",1
"Nfe2l2_2102",1
"Nfe2l2_1501",1
"Nfe2l2_793",1
"Nfe2l2_2051",1
"Nfe2l2_2001",1
"Nfe2l2_1713",1
"Nfe2l2_791",1
"Nfe2l2_866",1
"Nfe2l2_2139",1
"Nfe2l2_2117",1
"Nfe2l2_1665",1
"Nfe2l2_1712",1
"Nfe2l2_1469",1
"Nfe2l2_2199",1
"Nfe2l2_2251",1
"Nfe2l2_2141",1
"Nfe2l2_2333",1
"Nfe2l2_800",1
"Nfe2l2_1738",1
"Nfe2l2_2101",1
"Nfia_2284",1
"Nfia_3282",1
"Nfia_2931",1
"Nfia_236",1
"Nfia_2087",1
"Nfia_531",1
"Nfia_3161",1
"Nfia_2322",1
"Nfia_2577",1
"Nfia_3157",1
"Nfia_3750",1
"Nfia_3004",1
"Nfia_720",1
"Nfia_3093",1
"Nfia_530",1
"Nfia_367",1
"Nfia_201",1
"Nfia_2650",1
"Nfia_3561",1
"Nfia_2626",1
"Nos2_1804",1
"Nos2_1737",1
"Nos2_3520",1
"Nos2_2383",1
"Nos2_666",1
"Nos2_2345",1
"Nos2_2382",1
"Nos2_2772",1
"Nos2_588",1
"Nos2_3728",1
"Nos2_657",1
"Nos2_409",1
"Nos2_3163",1
"Nrxn1_2450",1
"Nrxn1_2144",1
"Nrxn1_3650",1
"Nrxn1_2358",1
"Nrxn1_2442",1
"Nrxn1_3015",1
"Nrxn1_2138",1
"Nrxn1_716",1
"Nrxn1_3762",1
"Nrxn1_915",1
"Nrxn1_3827",1
"Nrxn1_221",1
"Nrxn1_210",1
"Nrxn1_2085",1
"Nrxn1_2322",1
"Nrxn1_2742",1
"Nrxn1_3518",1
"Nrxn1_3651",1
"Nrxn1_1852",1
"Nrxn1_2420",1
"Nrxn1_3447",1
"P4ha1_3410",1
"P4ha1_1058",1
"P4ha1_2762",1
"P4ha1_1245",1
"P4ha1_1057",1
"P4ha1_1381",1
"P4ha1_358",1
"P4ha1_3002",1
"P4ha1_2718",1
"P4ha1_1246",1
"P4ha1_3956",1
"P4ha1_1393",1
"P4ha1_1443",1
"P4ha1_487",1
"P4ha1_999",1
"P4ha1_3698",1
"P4ha1_178",1
"P4ha1_2012",1
"P4ha1_2663",1
"P4ha1_2303",1
"P4ha1_2053",1
"P4ha2_1084",1
"P4ha2_1322",1
"P4ha2_1398",1
"P4ha2_1846",1
"P4ha2_206",1
"P4ha2_1043",1
"P4ha2_2077",1
"P4ha2_1930",1
"P4ha2_1011",1
"P4ha2_1847",1
"P4ha2_1282",1
"P4hb_2487",1
"P4hb_1092",1
"P4hb_1472",1
"P4hb_2048",1
"P4hb_1488",1
"P4hb_1485",1
"P4hb_1519",1
"P4hb_1579",1
"P4hb_600",1
"P4hb_918",1
"P4hb_434",1
"P4hb_2476",1
"P4hb_212",1
"P4hb_1638",1
"P4hb_2180",1
"P4hb_921",1
"P4hb_771",1
"Pax7_519",1
"Pax7_3220",1
"Pax7_3130",1
"Pax7_3595",1
"Pax7_500",1
"Pax7_2935",1
"Pax7_1891",1
"Pax7_2609",1
"Pax7_214",1
"Pax7_3328",1
"Pax7_2803",1
"Pax7_3688",1
"Pax7_562",1
"Pax7_3933",1
"Pax7_3804",1
"Pax7_1894",1
"Pax7_567",1
"Pcolce_1326",1
"Pcolce_653",1
"Pcolce_1421",1
"Pcolce_1426",1
"Pcolce_1499",1
"Pcolce_826",1
"Pcolce_1158",1
"Pcolce_648",1
"Pcolce_718",1
"Pcolce_799",1
"Pdgfra_332",1
"Pdgfra_3618",1
"Pdgfra_761",1
"Pdgfra_1350",1
"Pdgfra_3818",1
"Pdgfra_1130",1
"Pdgfra_2878",1
"Pdgfra_1094",1
"Pdgfra_3342",1
"Pdgfra_2715",1
"Pdgfra_1942",1
"Pdgfra_2197",1
"Pdgfra_1365",1
"Pdgfra_2848",1
"Pdgfra_3596",1
"Pdgfra_3931",1
"Pdgfra_2262",1
"Pdgfra_1905",1
"Pdgfra_2018",1
"Pdgfra_484",1
"Pdgfrb_1318",1
"Pdgfrb_1028",1
"Pdgfrb_2658",1
"Pdgfrb_828",1
"Pdgfrb_2679",1
"Pdgfrb_2316",1
"Pdgfrb_540",1
"Pdgfrb_3511",1
"Pdgfrb_346",1
"Pdha1_1252",1
"Pdha1_2422",1
"Pdha1_2097",1
"Pdha1_1011",1
"Pdha1_2279",1
"Pdha1_966",1
"Pdha1_1132",1
"Pdha1_120",1
"Pdha1_1773",1
"Pdha1_560",1
"Pdha1_585",1
"Pdha1_288",1
"Pdha1_471",1
"Pdha1_562",1
"Pdha1_1163",1
"Etv4_1445",1
"Etv4_488",1
"Etv4_1505",1
"Etv4_525",1
"Etv4_1073",1
"Etv4_2289",1
"Phf2_1398",1
"Phf2_2128",1
"Phf2_3316",1
"Phf2_2773",1
"Phf2_2703",1
"Phf2_288",1
"Phf2_742",1
"Phf2_1852",1
"Phf2_1918",1
"Phf2_3819",1
"Phf2_1245",1
"Phf2_3161",1
"Phf2_1853",1
"Phf2_604",1
"Phf2_2712",1
"Phf2_2349",1
"Phf2_246",1
"Phf2_1166",1
"Phf2_1941",1
"Pim1_1127",1
"Pim1_1483",1
"Pim1_1506",1
"Pim1_1726",1
"Pim1_864",1
"Pim1_810",1
"Pim1_850",1
"Pim1_1723",1
"Pim2_181",1
"Pim2_1441",1
"Pim2_2010",1
"Pim2_553",1
"Pim2_1043",1
"Pim2_1409",1
"Pim2_1901",1
"Pim2_1909",1
"Pim2_1407",1
"Pim2_2009",1
"Pim2_1507",1
"Pim2_1447",1
"Pim2_1910",1
"Prkaca_2049",1
"Prkaca_2107",1
"Prkaca_440",1
"Prkaca_2237",1
"Prkaca_419",1
"Prkaca_1494",1
"Prkaca_989",1
"Prkaca_2231",1
"Prkaca_1181",1
"Prkaca_1148",1
"Prkaca_1149",1
"Prkaca_935",1
"Prkaca_2236",1
"Prkaca_467",1
"Prkaca_1366",1
"Prkca_2624",1
"Prkca_3672",1
"Prkca_3219",1
"Prkca_866",1
"Prkca_2742",1
"Prkca_3007",1
"Prkca_2659",1
"Prkca_1849",1
"Prkca_3008",1
"Prkca_1316",1
"Prkca_2657",1
"Prkca_1086",1
"Prkca_3301",1
"Prkca_2841",1
"Prkca_515",1
"Prkca_2446",1
"Prkca_3854",1
"Prkca_1830",1
"Prkca_839",1
"Prkca_3878",1
"Prkca_2488",1
"Prkca_3341",1
"Prkca_514",1
"Prkca_1567",1
"Prkca_2453",1
"Prkca_3875",1
"Prkca_1508",1
"Prkca_1926",1
"Prkcb_1462",1
"Prkcb_1732",1
"Prkcb_514",1
"Prkcb_1181",1
"Prkcb_1744",1
"Prkcb_1665",1
"Prkcb_1168",1
"Prkcb_876",1
"Prkcb_838",1
"Prkcd_2132",1
"Prkcd_2134",1
"Prkcd_745",1
"Prkcd_2481",1
"Prkcd_927",1
"Prkcd_1344",1
"Prkcd_930",1
"Prkcd_2133",1
"Prkcd_825",1
"Prkcd_252",1
"Prkcd_744",1
"Prkcd_1070",1
"Prkcd_1356",1
"Prkcd_1380",1
"Prkcd_1494",1
"Prkcd_1149",1
"Prkcd_1623",1
"Prkcd_641",1
"Prkd1_2677",1
"Prkd1_2269",1
"Prkd1_1728",1
"Prkd1_2598",1
"Prkd1_1405",1
"Prkd1_2656",1
"Prkd1_2228",1
"Prkd1_685",1
"Prkd1_2095",1
"Prkd1_1045",1
"Prkd1_1753",1
"Prkd1_991",1
"Prkd1_3570",1
"Plk1_1542",1
"Plk1_358",1
"Plk1_470",1
"Plk1_748",1
"Plk1_1507",1
"Plk1_609",1
"Plk1_1121",1
"Plk1_1684",1
"Plk1_1426",1
"Plk1_1065",1
"Plk1_952",1
"Plk1_1752",1
"Plk1_813",1
"Plk1_2117",1
"Plk1_881",1
"Plk1_1747",1
"Plk1_821",1
"Plk1_2116",1
"Plk1_1540",1
"Plk1_1753",1
"Plk1_660",1
"Plk1_384",1
"Pon1_261",1
"Pon1_315",1
"Pon1_1058",1
"Pon1_920",1
"Pon1_480",1
"Pon1_253",1
"Pon1_399",1
"Pon1_925",1
"Pon1_1340",1
"Pon1_1196",1
"Pon1_1494",1
"Pon1_489",1
"Pon1_227",1
"Pon1_923",1
"Pon1_491",1
"Pon1_1368",1
"Scand1_724",1
"Scand1_101",1
"Scand1_106",1
"Scand1_714",1
"Scand1_716",1
"Scand1_725",1
"Prkdc_929",1
"Prkdc_358",1
"Prkdc_1473",1
"Prkdc_3551",1
"Prkdc_2342",1
"Prkdc_1132",1
"Prkdc_521",1
"Prkdc_1471",1
"Prkdc_446",1
"Prkdc_2150",1
"Prkdc_850",1
"Prkdc_2156",1
"Prkdc_2991",1
"Prkdc_2645",1
"Prkdc_3435",1
"Prkdc_3811",1
"Prkdc_1638",1
"Prkdc_2490",1
"Prkdc_3070",1
"Prkdc_791",1
"Prkdc_1392",1
"Prkdc_401",1
"Prkdc_3072",1
"Prom1_701",1
"Prom1_1999",1
"Prom1_1241",1
"Prom1_1804",1
"Prom1_104",1
"Prom1_779",1
"Prom1_1803",1
"Prom1_116",1
"Prom1_456",1
"Prom1_1160",1
"Prom1_2269",1
"Prom1_1282",1
"Prox1_3519",1
"Prox1_2759",1
"Prox1_2309",1
"Prox1_3100",1
"Prox1_3722",1
"Prox1_3186",1
"Prox1_1080",1
"Prox1_1576",1
"Prox1_2466",1
"Prox1_2302",1
"Prox1_1233",1
"Prox1_3266",1
"Prox1_3758",1
"Prox1_1431",1
"Prox1_3271",1
"Prox1_3082",1
"Prox1_1242",1
"Prox1_3753",1
"Prox1_2306",1
"Prox1_3895",1
"Prox1_2149",1
"Prox1_3203",1
"Ptk2b_1300",1
"Ptk2b_1299",1
"Ptk2b_1748",1
"Ptk2b_125",1
"Ptk2b_1567",1
"Ptk2b_1456",1
"Ptk2b_2401",1
"Ptk2b_380",1
"Ptk2b_1750",1
"Ptk2b_2304",1
"Ptk2b_1759",1
"Ptk2b_1407",1
"Rad51_2039",1
"Rad51_385",1
"Rad51_383",1
"Rad51_1527",1
"Rad51_248",1
"Rad51_1609",1
"Rad51_1619",1
"Rad51_1613",1
"Rad51_1714",1
"Rad51_1617",1
"Rad51_1359",1
"Rad51_767",1
"Rad51_410",1
"Rad51_1824",1
"Rad51_284",1
"Rad51_1538",1
"Rad51_2036",1
"Rad51_1543",1
"Rad51_90",1
"Rad51_1721",1
"Rai1_2183",1
"Rai1_959",1
"Rai1_550",1
"Rai1_147",1
"Rai1_694",1
"Rai1_178",1
"Rai1_2184",1
"Rai1_2918",1
"Rai1_3554",1
"Rai1_991",1
"Reln_1718",1
"Reln_2599",1
"Reln_1526",1
"Reln_3495",1
"Reln_3501",1
"Reln_2729",1
"Reln_2533",1
"Reln_2880",1
"Reln_1554",1
"Reln_509",1
"Reln_2503",1
"Reln_1549",1
"Reln_1776",1
"Reln_886",1
"Reln_1991",1
"Reln_3178",1
"Reln_1630",1
"Rest_1552",1
"Rest_2065",1
"Rest_2196",1
"Rest_1557",1
"Rest_1501",1
"Rest_3239",1
"Rest_2066",1
"Rest_3915",1
"Rest_3843",1
"Rest_436",1
"Rest_1615",1
"Rest_1398",1
"Rest_3346",1
"Rest_2067",1
"Rest_1401",1
"Rest_2231",1
"Rest_1379",1
"Rest_3889",1
"Rest_2064",1
"Rest_1268",1
"Ret_1883",1
"Ret_2654",1
"Ret_224",1
"Ret_3874",1
"Ret_3314",1
"Ret_2936",1
"Ret_2942",1
"Ret_2934",1
"Ret_1039",1
"Ret_3919",1
"Ret_1658",1
"Ret_1063",1
"Ret_86",1
"Ret_1541",1
"Ret_3300",1
"Ret_2414",1
"Ret_3886",1
"Ret_3536",1
"Ret_3319",1
"Ret_1543",1
"Ret_2136",1
"Rorc_2066",1
"Rorc_2107",1
"Rorc_1320",1
"Rorc_1875",1
"Rorc_1139",1
"Rorc_1979",1
"Rorc_2106",1
"Rorc_2060",1
"Rorc_2149",1
"Rorc_2148",1
"Rorc_2314",1
"Rorc_1158",1
"Scn1a_58",1
"Scn1a_3575",1
"Scn1a_3916",1
"Scn1a_1224",1
"Scn1a_144",1
"Scn1a_3213",1
"Scn1a_145",1
"Scn1a_2746",1
"Scn1a_2776",1
"Scn1a_1223",1
"Scn1a_1414",1
"Scn1a_2720",1
"Scn1a_1215",1
"Scn1a_842",1
"Scn1a_1413",1
"Scn1a_1658",1
"Scn1a_3885",1
"Scn1a_1522",1
"Sema5a_3607",1
"Sema5a_2255",1
"Sema5a_2250",1
"Sema5a_1657",1
"Sema5a_2892",1
"Sema5a_2899",1
"Sema5a_2566",1
"Sema5a_675",1
"Sema5a_764",1
"Sema5a_763",1
"Sema5a_1654",1
"Sema5a_2719",1
"Sema5a_3697",1
"Sema5a_1759",1
"Slc16a1_2211",1
"Slc16a1_3119",1
"Slc16a1_506",1
"Slc16a1_3145",1
"Slc16a1_1957",1
"Slc16a1_3146",1
"Slc16a1_2849",1
"Slc16a1_802",1
"Slc16a1_2417",1
"Slc16a1_3492",1
"Slc16a1_1958",1
"Slc16a1_1478",1
"Slc16a1_3506",1
"Slc16a1_1983",1
"Slc16a1_3484",1
"Slc16a1_319",1
"Slc16a1_325",1
"Slc2a4_184",1
"Slc2a4_1694",1
"Slc2a4_182",1
"Slc2a4_1692",1
"Slc2a4_2245",1
"Slc2a4_1112",1
"Slc2a4_1629",1
"Slc2a4_2385",1
"Slc2a4_1781",1
"Slc2a4_313",1
"Slc2a4_2545",1
"Slc2a4_1474",1
"Slc2a4_308",1
"Slc2a4_1486",1
"Slc2a4_604",1
"Slc2a4_1599",1
"Slc9a1_612",1
"Slc9a1_2428",1
"Slc9a1_3925",1
"Slc9a1_905",1
"Slc9a1_3067",1
"Slc9a1_628",1
"Slc9a1_274",1
"Slc9a1_2663",1
"Slc9a1_2386",1
"Slc9a1_611",1
"Slc9a1_567",1
"Slc9a1_2497",1
"Slc9a1_1789",1
"Slc9a1_2664",1
"Slc9a1_2304",1
"Slc9a1_2434",1
"Slc9a1_2688",1
"Slc9a1_993",1
"Slc9a1_629",1
"Slc9a1_904",1
"Slc9a1_2721",1
"Slc9a1_631",1
"Snai2_130",1
"Snai2_1347",1
"Snai2_818",1
"Snai2_1300",1
"Snai2_1186",1
"Snai2_930",1
"Snai2_970",1
"Snai2_929",1
"Snai2_232",1
"Snai2_1159",1
"Snai2_1815",1
"Snai2_1190",1
"Snai2_1744",1
"Snai2_1019",1
"Snai2_404",1
"Snai2_935",1
"Snai2_1665",1
"Snai2_934",1
"Snai2_636",1
"Snai2_1284",1
"Snai2_871",1
"Snai2_1918",1
"Snai2_820",1
"Snai2_599",1
"Snai2_1844",1
"Snai2_1571",1
"Sncg_209",1
"Sncg_399",1
"Sncg_104",1
"Sncg_425",1
"Sncg_137",1
"Plk2_2416",1
"Plk2_1808",1
"Plk2_571",1
"Plk2_1418",1
"Plk2_2415",1
"Plk2_1168",1
"Plk2_463",1
"Plk2_422",1
"Plk2_1254",1
"Plk2_2299",1
"Plk2_1933",1
"Plk2_1202",1
"Plk2_1932",1
"Plk2_490",1
"Plk2_1198",1
"Plk2_562",1
"Plk2_427",1
"Plk2_1557",1
"Plk2_1201",1
"Plk2_2149",1
"Plk2_1892",1
"Plk2_1930",1
"Plk2_2448",1
"Plk2_955",1
"Src_3704",1
"Src_3702",1
"Src_1615",1
"Src_2483",1
"Src_3558",1
"Src_3550",1
"Src_1386",1
"Src_827",1
"Src_1611",1
"Src_3402",1
"Src_2895",1
"Src_1318",1
"Src_2537",1
"Src_3406",1
"Src_2001",1
"Src_1398",1
"Src_2839",1
"Src_1619",1
"Srebf2_1340",1
"Srebf2_1341",1
"Srebf2_1098",1
"Srebf2_1090",1
"Srebf2_3911",1
"Srebf2_2302",1
"Srebf2_1142",1
"Srebf2_2605",1
"Srebf2_1346",1
"Srebf2_599",1
"Trove2_2122",1
"Trove2_3941",1
"Trove2_1419",1
"Trove2_2307",1
"Trove2_2562",1
"Trove2_2120",1
"Trove2_3198",1
"Trove2_3259",1
"Trove2_3608",1
"Trove2_3370",1
"Trove2_2792",1
"Trove2_1687",1
"Trove2_2563",1
"Trove2_3873",1
"Trove2_1595",1
"Trove2_2815",1
"Trove2_3194",1
"Trove2_607",1
"Trove2_3609",1
"Trove2_1004",1
"Trove2_2791",1
"Trove2_3629",1
"Trove2_3331",1
"Trove2_2787",1
"Trove2_180",1
"Trove2_644",1
"Trove2_778",1
"Stat5a_2131",1
"Stat5a_2689",1
"Stat5a_430",1
"Stat5a_1087",1
"Stat5a_2495",1
"Stat5a_3114",1
"Stat5a_2744",1
"Stat5a_2832",1
"Stat5a_3399",1
"Stat5a_2237",1
"Stat5a_1090",1
"Stat5a_2721",1
"Stat5a_517",1
"Stat5a_1093",1
"Plk4_2985",1
"Plk4_2341",1
"Plk4_2342",1
"Plk4_3226",1
"Plk4_417",1
"Plk4_3308",1
"Plk4_3199",1
"Plk4_658",1
"Plk4_405",1
"Plk4_791",1
"Plk4_2919",1
"Plk4_3009",1
"Plk4_1987",1
"Plk4_1483",1
"Plk4_1085",1
"Plk4_1111",1
"Plk4_2802",1
"Plk4_1555",1
"Plk4_1346",1
"Aurkb_1538",1
"Aurkb_1545",1
"Aurkb_1075",1
"Aurkb_910",1
"Aurkb_747",1
"Aurkb_1532",1
"Aurkb_908",1
"Aurkb_1541",1
"Aurkb_735",1
"Aurkb_1406",1
"Aurkb_1533",1
"Aurkb_641",1
"Aurkb_927",1
"Aurkb_581",1
"Aurkb_778",1
"Aurka_700",1
"Aurka_849",1
"Aurka_1083",1
"Aurka_702",1
"Aurka_542",1
"Aurka_703",1
"Aurka_513",1
"Aurka_1643",1
"Aurka_1689",1
"Aurka_882",1
"Aurka_1868",1
"Aurka_403",1
"Aurka_852",1
"Aurka_819",1
"Aurka_1857",1
"Aurka_1087",1
"Aurka_1325",1
"Aurka_1856",1
"Bhlhe40_422",1
"Bhlhe40_2023",1
"Bhlhe40_523",1
"Bhlhe40_2138",1
"Bhlhe40_599",1
"Bhlhe40_1699",1
"Bhlhe40_2386",1
"Bhlhe40_595",1
"Bhlhe40_2396",1
"Bhlhe40_3035",1
"Bhlhe40_425",1
"Bhlhe40_3031",1
"Bhlhe40_2397",1
"Bhlhe40_2740",1
"Bhlhe40_2835",1
"Suv39h1_895",1
"Suv39h1_1381",1
"Suv39h1_1828",1
"Suv39h1_1581",1
"Suv39h1_425",1
"Suv39h1_2664",1
"Suv39h1_465",1
"Suv39h1_427",1
"Suv39h1_976",1
"Suv39h1_1991",1
"Suv39h1_975",1
"Suv39h1_1793",1
"Suv39h1_2157",1
"Suv39h1_1282",1
"Suv39h1_293",1
"Suv39h1_1020",1
"Suv39h1_1882",1
"Suv39h1_365",1
"Suv39h1_1881",1
"Suv39h1_2671",1
"Syk_968",1
"Syk_1971",1
"Syk_1648",1
"Syk_562",1
"Syk_424",1
"Syk_2866",1
"Syk_1583",1
"Syk_1980",1
"Syk_1981",1
"Syk_233",1
"Syk_1415",1
"Syk_1649",1
"Syk_1586",1
"Syk_3695",1
"Syk_1914",1
"Syk_2031",1
"Syk_1186",1
"Syk_2270",1
"Syk_592",1
"Syk_887",1
"Syk_668",1
"Syk_593",1
"Syk_2379",1
"Syk_2277",1
"Tbr1_3577",1
"Tbr1_3935",1
"Tbr1_1378",1
"Tbr1_1377",1
"Tbr1_919",1
"Tbr1_3214",1
"Tbr1_918",1
"Tbr1_1375",1
"Tbr1_553",1
"Tbr1_3444",1
"Tbr1_279",1
"Tbr1_3663",1
"Tbr1_3011",1
"Tbr1_3388",1
"Tbr1_296",1
"Tbr1_39",1
"Tbr1_2723",1
"Tbr1_2434",1
"Tbr1_392",1
"Tbx1_692",1
"Tbx1_645",1
"Tbx1_765",1
"Tbx1_704",1
"Tbx1_632",1
"Tbx1_675",1
"Tbx1_1706",1
"Tbx1_665",1
"Tbx1_1012",1
"Tbx1_768",1
"Tbx1_378",1
"Tbx3_2052",1
"Tbx3_3579",1
"Tbx3_3581",1
"Tbx3_1707",1
"Tbx3_3583",1
"Tbx3_2146",1
"Tbx3_822",1
"Tbx3_2134",1
"Tbx3_3935",1
"Tbx3_3156",1
"Tbx3_1629",1
"Tbx3_1737",1
"Tbx3_2143",1
"Tbx3_812",1
"Tbx3_2145",1
"Tbx3_2135",1
"Tbx3_2244",1
"Tbx3_984",1
"Tbx3_1944",1
"Tbx3_3731",1
"Tcf4_3149",1
"Tcf4_455",1
"Tcf4_1159",1
"Tcf4_3646",1
"Tcf4_654",1
"Tcf4_3588",1
"Tcf4_2916",1
"Tcf4_1872",1
"Tcf4_2920",1
"Tcf4_522",1
"Tcf4_3868",1
"Tcf4_1088",1
"Tcf4_2139",1
"Tcf4_2260",1
"Tcf4_2322",1
"Tcf4_1545",1
"Tcf4_3942",1
"Tcf4_316",1
"Tcf4_2513",1
"Tcf4_1605",1
"Tcf4_3495",1
"Tcf7l2_2347",1
"Tcf7l2_2419",1
"Tcf7l2_156",1
"Tcf7l2_2688",1
"Tcf7l2_2339",1
"Tcf7l2_1773",1
"Tcf7l2_612",1
"Tcf7l2_2898",1
"Tcf7l2_761",1
"Tcf7l2_2094",1
"Tcf7l2_1368",1
"Tcf7l2_501",1
"Tcf7l2_2423",1
"Tcf7l2_153",1
"Tcf7l2_1711",1
"Tcf7l2_1431",1
"Tcf7l2_1247",1
"Tcf7l2_2604",1
"Tcf7l2_1808",1
"Tcf7l2_1512",1
"Tcf7l2_2562",1
"Tcf7l2_2697",1
"Tcof1_1529",1
"Tcof1_211",1
"Tcof1_3778",1
"Tcof1_2567",1
"Tcof1_3909",1
"Tcof1_1528",1
"Tcof1_1765",1
"Tcof1_725",1
"Tcof1_1146",1
"Tcof1_3772",1
"Tcof1_989",1
"Tcof1_2393",1
"Tcof1_737",1
"Tcof1_2372",1
"Tcof1_2575",1
"Tcof1_3367",1
"Tcof1_3656",1
"Tcof1_446",1
"Tcof1_3908",1
"Tcof1_3767",1
"Tcof1_457",1
"Tcof1_2887",1
"Tec_651",1
"Tec_145",1
"Tec_647",1
"Tec_2434",1
"Tec_450",1
"Tec_512",1
"Tec_437",1
"Tec_1167",1
"Tec_1922",1
"Tec_650",1
"Tec_518",1
"Tec_281",1
"Tec_144",1
"Tec_212",1
"Tec_603",1
"Tec_515",1
"Tec_2388",1
"Tec_194",1
"Tgfbr2_3433",1
"Tgfbr2_681",1
"Tgfbr2_3435",1
"Tgfbr2_3434",1
"Tgfbr2_3746",1
"Tgfbr2_1103",1
"Tgfbr2_2289",1
"Tgfbr2_683",1
"Tgfbr2_3155",1
"Tgfbr2_2620",1
"Tgfbr2_2874",1
"Tgfbr2_2104",1
"Tgfbr2_3826",1
"Nkx2-1_2009",1
"Nkx2-1_1577",1
"Nkx2-1_1921",1
"Nkx2-1_1949",1
"Nkx2-1_1777",1
"Nkx2-1_1259",1
"Nkx2-1_2176",1
"Nkx2-1_1959",1
"Nkx2-1_2006",1
"Nkx2-1_2161",1
"Nkx2-1_1971",1
"Nkx2-1_1257",1
"Nkx2-1_1913",1
"Nkx2-1_1994",1
"Nkx2-1_1704",1
"Tnfrsf17_258",1
"Tnfrsf17_146",1
"Tnfrsf17_526",1
